"","X","loan_amount_000s","preapproval_name","preapproval","action_taken_name","loan_approved","action_taken","applicant_race_name_1","applicant_race_1","applicant_race_name_2","applicant_race_2","applicant_race_name_3","applicant_race_3","applicant_race_name_4","applicant_race_4","applicant_race_name_5","applicant_race_5","co_applicant","co_applicant_race_name_1","co_applicant_race_1","co_applicant_race_name_2","co_applicant_race_2","co_applicant_race_name_3","co_applicant_race_3","co_applicant_race_name_4","co_applicant_race_4","co_applicant_race_name_5","co_applicant_race_5","applicant_sex_name","applicant_sex","co_applicant_sex_name","co_applicant_sex","applicant_income_000s","denial_reason_name_1","denial_reason_1","denial_reason_name_2","denial_reason_2","denial_reason_name_3","denial_reason_3","population","minority_population","hud_median_family_income","tract_to_msamd_income","number_of_owner_occupied_units","number_of_1_to_4_family_units"
"1646",74825,349,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,86,"",NA,"",NA,"",NA,7033,73.9800033569336,110800,81.25,1553,2128
"1647",131993,383,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,125,"",NA,"",NA,"",NA,4302,15.6700000762939,75200,163.160003662109,1105,1239
"1648",144259,260,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,99,"",NA,"",NA,"",NA,8670,40.1699981689453,63200,95.6600036621094,2030,2892
"1649",140183,60,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,45,"Credit history",3,"",NA,"",NA,7965,98.5199966430664,73400,49.7700004577637,1074,1928
"1650",130971,371,"Not applicable",3,"Application approved but not accepted",TRUE,2,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,144,"",NA,"",NA,"",NA,6833,36.2200012207031,63200,176.630004882812,1516,1927
"1651",63378,5,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,30,"",NA,"",NA,"",NA,6546,3.52999997138977,85100,96.8600006103516,1919,2493
"1652",52591,158,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,54,"",NA,"",NA,"",NA,6810,12.4399995803833,72400,114.550003051758,2028,2230
"1653",4809,262,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,65,"",NA,"",NA,"",NA,7262,40.7099990844727,76300,87.8399963378906,1680,2279
"1654",143563,289,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,74,"",NA,"",NA,"",NA,2179,34.0099983215332,68800,44.25,228,1026
"1655",162437,160,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,93,"",NA,"",NA,"",NA,2776,1.73000001907349,50800,97.6500015258789,1015,1756
"1656",37483,368,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,70,"",NA,"",NA,"",NA,3583,5.57999992370605,79600,127.370002746582,1224,1516
"1657",82093,241,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,58,"",NA,"",NA,"",NA,6230,69,84100,68.870002746582,1019,2220
"1658",142534,200,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,57,"",NA,"",NA,"",NA,5612,19.1599998474121,73700,180.429992675781,1619,1853
"1659",55422,100,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,48,"",NA,"",NA,"",NA,5268,5.21999979019165,73500,121.330001831055,2005,3363
"1660",54612,661,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,131,"",NA,"",NA,"",NA,6408,12.5200004577637,73700,127.129997253418,1675,2157
"1661",73105,208,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Female",2,106,"",NA,"",NA,"",NA,7486,25.4899997711182,59900,105.959999084473,1889,2828
"1662",72685,313,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,122,"",NA,"",NA,"",NA,10075,46.060001373291,63200,139.470001220703,2081,2584
"1663",122602,412,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,93,"",NA,"",NA,"",NA,5850,95.0100021362305,51800,161.729995727539,1428,1612
"1664",42321,39,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,45,"Debt-to-income ratio",1,"Employment history",2,"Credit history",3,4966,18.3400001525879,59200,92.6699981689453,1136,2022
"1665",149695,20,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,39,"",NA,"",NA,"",NA,4299,8.1899995803833,97100,97.7799987792969,1217,1853
"1666",60255,60,"Not applicable",3,"Application approved but not accepted",TRUE,2,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,34,"",NA,"",NA,"",NA,1851,19.3899993896484,79600,64.3399963378906,497,659
"1667",103103,115,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,54,"Other",9,"",NA,"",NA,6392,6.48999977111816,68200,130.529998779297,2095,2553
"1668",159052,273,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,75,"",NA,"",NA,"",NA,19909,84.0400009155273,58400,86.7699966430664,3526,6022
"1669",87402,133,"Preapproval was requested",1,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,51,"",NA,"",NA,"",NA,7309,24.2299995422363,52500,151.279998779297,2372,3506
"1670",92498,231,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,54,"",NA,"",NA,"",NA,7314,41.1100006103516,84000,89.2300033569336,1316,2470
"1671",141246,202,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,124,"",NA,"",NA,"",NA,4522,13.1599998474121,90200,104.279998779297,1540,1758
"1672",8686,50,"Not applicable",3,"Application denied by financial institution",FALSE,3,"American Indian or Alaska Native",1,"Black or African American",3,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,37,"Credit application incomplete",7,"",NA,"",NA,3546,60.5499992370605,57400,71.120002746582,249,834
"1673",140248,418,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,78,"",NA,"",NA,"",NA,3735,96.3300018310547,79300,74.9800033569336,719,1077
"1674",146075,440,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,622,"",NA,"",NA,"",NA,1951,5.59000015258789,68800,231.009994506836,414,724
"1675",161131,263,"Not applicable",3,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,TRUE,"Asian",2,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,191,"",NA,"",NA,"",NA,4590,33.0299987792969,107600,141,1457,1566
"1676",142196,133,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,95,"Collateral",4,"",NA,"",NA,5769,63.689998626709,73700,58.5800018310547,494,864
"1677",108118,30,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,70,"Credit application incomplete",7,"",NA,"",NA,5530,2.41000008583069,74500,93.5599975585938,1525,1943
"1678",55478,609,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,109,"",NA,"",NA,"",NA,4693,98.8499984741211,73700,85.3099975585938,918,1415
"1679",40540,37,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,18,"",NA,"",NA,"",NA,6764,5.25,49700,115.830001831055,2095,2888
"1680",88281,85,"Preapproval was not requested",2,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,40,"",NA,"",NA,"",NA,2185,35.2900009155273,84000,94.0400009155273,539,842
"1681",145092,424,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,211,"",NA,"",NA,"",NA,7273,27.2000007629395,63200,174.179992675781,2479,2910
"1682",51864,91,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,61,"",NA,"",NA,"",NA,6105,7.28999996185303,61500,142.309997558594,1790,2163
"1683",139624,163,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,59,"",NA,"",NA,"",NA,6269,4.48000001907349,47800,138.699996948242,2079,2410
"1684",73403,191,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,76,"Credit application incomplete",7,"",NA,"",NA,5411,64.2900009155273,63200,93.8499984741211,1018,2071
"1685",142510,393,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,106,"",NA,"",NA,"",NA,7162,64.6999969482422,63200,184.779998779297,1800,1961
"1686",58928,163,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,126,"",NA,"",NA,"",NA,1952,5.38000011444092,79600,83.4400024414062,921,1043
"1687",152472,256,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,55,"Credit history",3,"Debt-to-income ratio",1,"",NA,4215,77.8899993896484,63200,157.429992675781,812,1102
"1688",121946,387,"Preapproval was not requested",2,"Application approved but not accepted",TRUE,2,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,120,"",NA,"",NA,"",NA,2769,94.6900024414062,73700,100.800003051758,506,955
"1689",26585,394,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,TRUE,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,186,"",NA,"",NA,"",NA,10511,74.6800003051758,75200,117.620002746582,1793,2793
"1690",123319,438,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,134,"",NA,"",NA,"",NA,8152,22.4599990844727,67300,96.8600006103516,2404,3345
"1691",82847,240,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,132,"",NA,"",NA,"",NA,3809,5.21999979019165,79600,110.129997253418,1237,1358
"1692",43139,200,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,249,"Debt-to-income ratio",1,"",NA,"",NA,6748,38.0299987792969,73400,124.540000915527,2163,2487
"1693",158752,127,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,55,"",NA,"",NA,"",NA,4732,20.1399993896484,55800,62.9900016784668,1023,1671
"1694",108766,296,"Not applicable",3,"Loan originated",TRUE,1,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,120,"",NA,"",NA,"",NA,6158,50.2599983215332,77500,215.759994506836,1037,459
"1695",108663,245,"Not applicable",3,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,53,"",NA,"",NA,"",NA,5286,33.560001373291,107600,152.789993286133,1452,1616
"1696",86080,127,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,39,"",NA,"",NA,"",NA,10670,82.129997253418,63200,71.9100036621094,1565,2871
"1697",154268,135,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,65,"Collateral",4,"",NA,"",NA,1812,6.51000022888184,62500,124.400001525879,628,1023
"1698",103075,435,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,115,"",NA,"",NA,"",NA,5317,13.6400003433228,75200,86.8899993896484,1851,3066
"1699",68210,84,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,42,"",NA,"",NA,"",NA,2808,2.39000010490417,57600,135,986,1433
"1700",91547,35,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Asian",2,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,90,"Credit history",3,"Debt-to-income ratio",1,"",NA,6057,36.75,110800,111.800003051758,1616,1987
"1701",62900,261,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Asian",2,"Black or African American",3,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,67,"",NA,"",NA,"",NA,5885,33.810001373291,73900,132,1882,2088
"1702",22798,10,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,52,"Credit history",3,"",NA,"",NA,4112,15.9499998092651,74300,117.73999786377,1228,1512
"1703",37274,132,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,44,"Credit application incomplete",7,"",NA,"",NA,5181,41.1300010681152,59200,112.419998168945,1269,1996
"1704",152755,263,"Preapproval was not requested",2,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,143,"",NA,"",NA,"",NA,3133,17.3600006103516,84100,164.800003051758,1005,1121
"1705",59230,252,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,77,"",NA,"",NA,"",NA,5031,2.92000007629395,60500,98.4400024414062,1953,2258
"1706",18721,345,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,142,"",NA,"",NA,"",NA,5750,15.6499996185303,78700,177.770004272461,1633,1722
"1707",164527,131,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,46,"",NA,"",NA,"",NA,2381,25.4099998474121,63600,96.5699996948242,816,1087
"1708",165181,114,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,60,"Credit history",3,"Other",9,"",NA,3197,4.25,72000,115.870002746582,1000,1246
"1709",126478,250,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,217,"",NA,"",NA,"",NA,4034,21,67900,210.5,1214,1875
"1710",12913,275,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,95,"Insufficient cash (downpayment, closing costs)",5,"",NA,"",NA,7819,85.6500015258789,58400,45.8499984741211,583,1376
"1711",75445,145,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,76,"Collateral",4,"",NA,"",NA,3059,98.0100021362305,77500,53.8300018310547,695,1272
"1712",86797,300,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,220,"",NA,"",NA,"",NA,2002,21.4300003051758,62200,151.639999389648,744,1844
"1713",42969,50,"Not applicable",3,"Application approved but not accepted",TRUE,2,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,17,"",NA,"",NA,"",NA,4396,99.1100006103516,77500,70.5899963378906,1117,1535
"1714",145335,54,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Female",2,"No co-applicant",5,36,"",NA,"",NA,"",NA,3143,28.7000007629395,67900,53.6800003051758,680,1340
"1715",90299,550,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,104,"Insufficient cash (downpayment, closing costs)",5,"",NA,"",NA,4798,78.0299987792969,73700,69.9400024414062,248,667
"1716",139262,50,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Female",2,35,"",NA,"",NA,"",NA,3909,15.3500003814697,62500,68.1100006103516,741,1726
"1717",102459,190,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,84,"",NA,"",NA,"",NA,4293,6.23999977111816,54100,172.089996337891,1353,1445
"1718",150525,230,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,83,"",NA,"",NA,"",NA,3908,4.84000015258789,67300,115.699996948242,1310,1509
"1719",57447,234,"Preapproval was not requested",2,"Loan originated",TRUE,1,"Native Hawaiian or Other Pacific Islander",4,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,59,"",NA,"",NA,"",NA,4717,48.4599990844727,63200,79.4599990844727,1023,1778
"1720",162627,234,"Not applicable",3,"Application approved but not accepted",TRUE,2,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,88,"",NA,"",NA,"",NA,9920,88.7900009155273,73400,114.319999694824,1898,2441
"1721",152848,83,"Not applicable",3,"Application denied by financial institution",FALSE,3,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,88,"Credit application incomplete",7,"",NA,"",NA,8335,95.2799987792969,73400,50.3499984741211,1011,1566
"1722",80218,232,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,TRUE,"White",5,"",NA,"",NA,"",NA,"",NA,"Female",2,"Male",1,102,"",NA,"",NA,"",NA,3692,15.7600002288818,59800,115.290000915527,672,816
"1723",150195,82,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,42,"",NA,"",NA,"",NA,5239,27.1200008392334,65700,47.9199981689453,1232,1887
"1724",9644,152,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,27,"",NA,"",NA,"",NA,11903,80.3600006103516,63200,61.689998626709,1103,2530
"1725",117493,181,"Not applicable",3,"Loan originated",TRUE,1,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,64,"",NA,"",NA,"",NA,7622,16.6499996185303,48500,171.259994506836,2172,2694
"1726",58751,83,"Not applicable",3,"Application denied by financial institution",FALSE,3,"White",5,"",NA,"",NA,"",NA,"",NA,FALSE,"No co-applicant",8,"",NA,"",NA,"",NA,"",NA,"Male",1,"No co-applicant",5,16,"Debt-to-income ratio",1,"",NA,"",NA,5171,25.8799991607666,73400,99.4599990844727,1158,1938
"1727",113989,346,"Preapproval was requested",1,"Loan originated",TRUE,1,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,TRUE,"Black or African American",3,"",NA,"",NA,"",NA,"",NA,"Male",1,"Female",2,134,"",NA,"",NA,"",NA,6530,11.039999961853,73400,153.220001220703,2058,2194
